X_Coordinate,Y_Coordinate,Function_Value
-2.0,-2.0,-0.2568024953079282
-2.0,-1.7333333333333334,-0.3193789235258008
-2.0,-1.4666666666666668,0.20675714629088318
-2.0,-1.2,0.675463180551151
-2.0,-0.9333333333333333,0.9565487374843666
-2.0,-0.6666666666666667,0.9719379013633128
-2.0,-0.3999999999999999,0.7173560908995226
-2.0,-0.1333333333333333,0.263517391143535
-2.0,0.1333333333333333,-0.263517391143535
-2.0,0.3999999999999999,-0.7173560908995226
-2.0,0.6666666666666665,-0.9719379013633127
-2.0,0.9333333333333331,-0.9565487374843668
-2.0,1.2000000000000002,-0.6754631805511506
-2.0,1.4666666666666668,-0.20675714629088318
-2.0,1.7333333333333334,0.31937892352842384
-2.0,2.0,0.7568024953079282
-1.7333333333333334,-2.0,0.6806210764689531
-1.7333333333333334,-1.7333333333333334,0.6367186621182189
-1.7333333333333334,-1.4666666666666668,0.5641227561177098
-1.7333333333333334,-1.2,0.8731329795075164
-1.7333333333333334,-0.9333333333333333,0.9988965746160989
-1.7333333333333334,-0.6666666666666667,0.9150192174313332
-1.7333333333333334,-0.3999999999999999,0.6391044611967783
-1.7333333333333334,-0.1333333333333333,0.22905923413573925
-1.7333333333333334,0.1333333333333333,-0.22905923413573925
-1.7333333333333334,0.3999999999999999,-0.6391044611967783
-1.7333333333333334,0.6666666666666665,-0.9150192174313331
-1.7333333333333334,0.9333333333333331,-0.9988965746160989
-1.7333333333333334,1.2000000000000002,-0.8731329795075162
-1.7333333333333334,1.4666666666666668,-0.5641227561150867
-1.7333333333333334,1.7333333333333334,-0.13671866211821895
-1.7333333333333334,2.0,0.31937892352842384
-1.4666666666666668,-2.0,1.2067571462908833
-1.4666666666666668,-1.7333333333333334,1.5641227561124635
-1.4666666666666668,-1.4666666666666668,1.3362900991356308
-1.4666666666666668,-1.2,0.9821543171402416
-1.4666666666666668,-0.9333333333333333,0.9796858457616476
-1.4666666666666668,-0.6666666666666667,0.8292574930191086
-1.4666666666666668,-0.3999999999999999,0.5535881348866672
-1.4666666666666668,-0.1333333333333333,0.1943115315152264
-1.4666666666666668,0.1333333333333333,-0.1943115315152264
-1.4666666666666668,0.3999999999999999,-0.5535881348866672
-1.4666666666666668,0.6666666666666665,-0.8292574930191083
-1.4666666666666668,0.9333333333333331,-0.9796858457616475
-1.4666666666666668,1.2000000000000002,-0.9821543171376184
-1.4666666666666668,1.4666666666666668,-0.8362900991356307
-1.4666666666666668,1.7333333333333334,-0.5641227561150867
-1.4666666666666668,2.0,-0.20675714629088318
-1.2,-2.0,1.675463180551151
-1.2,-1.7333333333333334,1.8731329795075164
-1.2,-1.4666666666666668,1.9821543171349956
-1.2,-1.2,1.4914583481916863
-1.2,-0.9333333333333333,0.9001004421791281
-1.2,-0.6666666666666667,0.7173560908995228
-1.2,-0.3999999999999999,0.4617791755414828
-1.2,-0.1333333333333333,0.15931820661424592
-1.2,0.1333333333333333,-0.15931820661424592
-1.2,0.3999999999999999,-0.4617791755414828
-1.2,0.6666666666666665,-0.7173560908995226
-1.2,0.9333333333333331,-0.9001004421765049
-1.2,1.2000000000000002,-0.9914583481916864
-1.2,1.4666666666666668,-0.9821543171376185
-1.2,1.7333333333333334,-0.8731329795075164
-1.2,2.0,-0.675463180551151
-0.9333333333333333,-2.0,1.9565487374843666
-0.9333333333333333,-1.7333333333333334,1.998896574616099
-0.9333333333333333,-1.4666666666666668,1.9796858457616477
-0.9333333333333333,-1.2,1.900100442173882
-0.9333333333333333,-0.9333333333333333,1.2650449390115228
-0.9333333333333333,-0.6666666666666667,0.58284234318981
-0.9333333333333333,-0.3999999999999999,0.36472117505578294
-0.9333333333333333,-0.1333333333333333,0.12412349324741663
-0.9333333333333333,0.1333333333333333,-0.12412349324741663
-0.9333333333333333,0.3999999999999999,-0.36472117505578294
-0.9333333333333333,0.6666666666666665,-0.5828423431871866
-0.9333333333333333,0.9333333333333331,-0.7650449390115228
-0.9333333333333333,1.2000000000000002,-0.9001004421765051
-0.9333333333333333,1.4666666666666668,-0.9796858457616476
-0.9333333333333333,1.7333333333333334,-0.9988965746160989
-0.9333333333333333,2.0,-0.9565487374843666
-0.6666666666666667,-2.0,1.971937901363313
-0.6666666666666667,-1.7333333333333334,1.9150192174313332
-0.6666666666666667,-1.4666666666666668,1.8292574930191086
-0.6666666666666667,-1.2,1.7173560908995227
-0.6666666666666667,-0.9333333333333333,1.5828423431845637
-0.6666666666666667,-0.6666666666666667,0.9299563635283556
-0.6666666666666667,-0.3999999999999999,0.26351739114615813
-0.6666666666666667,-0.1333333333333333,0.08877187979733808
-0.6666666666666667,0.1333333333333333,-0.08877187979733808
-0.6666666666666667,0.3999999999999999,-0.26351739114353506
-0.6666666666666667,0.6666666666666665,-0.42995636352835553
-0.6666666666666667,0.9333333333333331,-0.5828423431871866
-0.6666666666666667,1.2000000000000002,-0.7173560908995229
-0.6666666666666667,1.4666666666666668,-0.8292574930191086
