X,Y,F
-2.0,-0.5568627450980392,0.8053753522712114
-2.0,-0.5411764705882354,0.7940700234160329
-2.0,-0.5254901960784313,0.7821872212686825
-2.0,-0.5098039215686274,0.7697067600257209
-2.0,-0.49411764705882355,0.7566088432905874
-2.0,-0.4784313725490197,0.7428742181469292
-2.0,-0.4627450980392158,0.7284843423426416
-2.0,-0.44705882352941173,0.7134215642391488
-2.0,-0.43137254901960786,0.6976693149076992
-2.0,-0.415686274509804,0.6812123114481199
-2.0,-0.3999999999999999,0.6640367702678489
-2.0,-0.38431372549019605,0.6461306286939351
-2.0,-0.3686274509803922,0.6274837729037162
-2.0,-0.3529411764705883,0.6080882697586234
-2.0,-0.33725490196078445,0.5879385997196123
-2.0,-0.32156862745098036,0.5670318876237643
-2.0,-0.3058823529411765,0.5453681277232815
-2.0,-0.29019607843137263,0.522950399045714
-2.0,-0.27450980392156854,0.49978506684459784
-2.0,-0.2588235294117647,0.4758819656901903
-2.0,-0.2431372549019608,0.4512545596184122
-2.0,-0.22745098039215694,0.4259200747293768
-2.0,-0.21176470588235308,0.39989959972033223
-2.0,-0.196078431372549,0.37321815006411996
-2.0,-0.18039215686274512,0.34590469191223816
-2.0,-0.16470588235294126,0.31799212231542195
-2.0,-0.14901960784313717,0.2895172030128246
-2.0,-0.1333333333333333,0.26052044583550255
-2.0,-0.11764705882352944,0.23104594868641898
-2.0,-0.10196078431372557,0.20114118207622614
-2.0,-0.0862745098039217,0.17085672728387502
-2.0,-0.07058823529411762,0.14024596834033742
-2.0,-0.05490196078431375,0.10936474116470397
-2.0,-0.03921568627450989,0.07827094427423929
-2.0,-0.0235294117647058,0.04702411650248749
-2.0,-0.007843137254901933,0.0156849880523275
-2.0,0.007843137254901933,-0.0156849880523275
-2.0,0.0235294117647058,-0.04702411650248749
-2.0,0.039215686274509665,-0.07827094427423885
-2.0,0.05490196078431353,-0.10936474116470354
-2.0,0.0705882352941174,-0.14024596834033698
-2.0,0.0862745098039217,-0.17085672728387502
-2.0,0.10196078431372557,-0.20114118207622614
-2.0,0.11764705882352944,-0.23104594868641898
-2.0,0.1333333333333333,-0.26052044583550255
-2.0,0.14901960784313717,-0.2895172030128246
-2.0,0.16470588235294104,-0.31799212231542157
-2.0,0.1803921568627449,-0.34590469191223777
-2.0,0.1960784313725492,-0.37321815006412035
-2.0,0.21176470588235308,-0.39989959972033223
-2.0,0.22745098039215694,-0.4259200747293768
-2.0,0.2431372549019608,-0.4512545596184122
-2.0,0.2588235294117647,-0.4758819656901903
-2.0,0.27450980392156854,-0.49978506684459784
-2.0,0.2901960784313724,-0.5229503990457137
-2.0,0.30588235294117627,-0.5453681277232811
-2.0,0.32156862745098014,-0.567031887623764
-2.0,0.33725490196078445,-0.5879385997196123
-2.0,0.3529411764705883,-0.6080882697586234
-2.0,0.3686274509803922,-0.6274837729037162
-2.0,0.38431372549019605,-0.6461306286939351
-2.0,0.3999999999999999,-0.6640367702678489
-2.0,0.4156862745098038,-0.6812123114481197
-2.0,0.43137254901960764,-0.697669314907699
-2.0,0.44705882352941195,-0.713421564239149
-2.0,0.4627450980392158,-0.7284843423426416
-2.0,0.4784313725490197,-0.7428742181469292
-2.0,0.49411764705882355,-0.7566088432905874
-2.0,0.5098039215686274,-0.7697067600257209
-2.0,0.5254901960784313,-0.7821872212686825
-2.0,0.5411764705882351,-0.7940700234160327
-2.0,0.556862745098039,-0.8053753522712113
-2.0,0.5725490196078429,-0.8161236421890845
-2.0,0.5882352941176472,-0.8263354483414422
-2.0,0.603921568627451,-0.836031331835486
-2.0,0.6196078431372549,-0.8452317572775792
-2.0,0.6352941176470588,-0.8539570022636711
-2.0,0.6509803921568627,-0.8622270781932576
-2.0,0.6666666666666665,-0.8700616617426719
-2.0,0.6823529411764704,-0.8774800362930597
-2.0,0.6980392156862747,-0.8845010425857589
-2.0,0.7137254901960786,-0.8911430378702657
-2.0,0.7294117647058824,-0.8974238628150073
-2.0,0.7450980392156863,-0.9033608154663803
-2.0,0.7607843137254902,-0.9089706315648902
-2.0,0.776470588235294,-0.9142694705568193
-2.0,0.7921568627450979,-0.9192729066740235
-2.0,0.8078431372549018,-0.9239959244918113
-2.0,0.8235294117647056,-0.9284529184141344
-2.0,0.8392156862745099,-0.9326576955755636
-2.0,0.8549019607843138,-0.9366234816898559
-2.0,0.8705882352941177,-0.9403629294147039
-2.0,0.8862745098039215,-0.9438881288409455
-2.0,0.9019607843137254,-0.9472106197517187
-2.0,0.9176470588235293,-0.9503414053324569
-2.0,0.9333333333333331,-0.9532909670460458
-2.0,0.9490196078431374,-0.956069280418762
-2.0,0.9647058823529413,-0.9586858315117301
-2.0,0.9803921568627452,-0.9611496338795397
-2.0,0.996078431372549,-0.9634692458423916
-2.0,1.011764705882353,-0.9656527879207473
-2.0,1.0274509803921568,-0.9677079603020051
-2.0,1.0431372549019606,-0.9696420602273326
-2.0,1.0588235294117645,-0.9714619992035464
-2.0,1.0745098039215684,-0.9731743199599606
-2.0,1.0901960784313727,-0.9747852130835523
-2.0,1.1058823529411765,-0.9763005332777257
-2.0,1.1215686274509804,-0.9777258152005253
-2.0,1.1372549019607843,-0.9790662888474561
-2.0,1.1529411764705881,-0.9803268944522404
-2.0,1.168627450980392,-0.9815122968859689
-2.0,1.1843137254901959,-0.9826268995412959
-2.0,1.2000000000000002,-0.9836748576936802
-2.0,1.215686274509804,-0.9846600913362599
-2.0,1.231372549019608,-0.9855862974888671
-2.0,1.2470588235294118,-0.9864569619850009
-2.0,1.2627450980392156,-0.9872753707433524
-2.0,1.2784313725490195,-0.9880446205327822
-2.0,1.2941176470588234,-0.988767629241539
-2.0,1.3098039215686272,-0.9894471456630324
-2.0,1.325490196078431,-0.9900857588116723
-2.0,1.3411764705882354,-0.9906859067832192
-2.0,1.3568627450980393,-0.991249885174767
-2.0,1.3725490196078431,-0.9917798550799597
-2.0,1.388235294117647,-0.9922778506753405
-2.0,1.4039215686274509,-0.9927457864138712
-2.0,1.4196078431372547,-0.9931854638416814
-2.0,1.4352941176470586,-0.993598578054005
-2.0,1.450980392156863,-0.993986723806083
-2.0,1.4666666666666668,-0.994351401294543
-2.0,1.4823529411764707,-0.9946940216244505
-2.0,1.4980392156862745,-0.9950159119768478
-2.0,1.5137254901960784,-0.9953183204911913
-2.0,1.5294117647058822,-0.9956024208766528
-2.0,1.5450980392156861,-0.9958693167657886
-2.0,1.56078431372549,-0.9961200458236006
-2.0,1.5764705882352938,-0.9963555836245273
-2.0,1.5921568627450982,-0.9965768473094074
-2.0,1.607843137254902,-0.9967846990339653
-2.0,1.6235294117647059,-0.9969799492198765
-2.0,1.6392156862745098,-0.9971633596189897
-2.0,1.6549019607843136,-0.9973356462007967
-2.0,1.6705882352941175,-0.997497481872784
-2.0,1.6862745098039214,-0.9976494990428354
-2.0,1.7019607843137257,-0.9977922920324198
-2.0,1.7176470588235295,-0.9979264193488627
-2.0,1.7333333333333334,-0.9980524058245887
-2.0,1.7490196078431373,-0.9981707446308218
-2.0,1.7647058823529411,-0.9982818991728452
-2.0,1.780392156862745,-0.9983863048735506
-2.0,1.7960784313725489,-0.9984843708516569
-2.0,1.8117647058823527,-0.9985764815006344
-2.0,1.8274509803921566,-0.9986629979740501
-2.0,1.843137254901961,-0.9987442595827367
-2.0,1.8588235294117648,-0.9988205851088967
-2.0,1.8745098039215686,-0.9988922740419678
-2.0,1.8901960784313725,-0.9989596077408118
-2.0,1.9058823529411764,-0.9990228505265321
-2.0,1.9215686274509802,-0.9990822507099866
-2.0,1.937254901960784,-0.99913804155783
-2.0,1.9529411764705884,-0.9991904422007056
-2.0,1.9686274509803923,-0.9992396584869973
-2.0,1.9843137254901961,-0.9992858837853609
-2.0,2.0,-0.999329299739067
-1.9843137254901961,-2.0,0.9992858837853609
-1.9843137254901961,-1.9843137254901961,0.9992400324308568
-1.9843137254901961,-1.9686274509803923,0.9991912382832688
-1.9843137254901961,-1.9529411764705882,0.999139312628556
-1.9843137254901961,-1.9372549019607843,0.9990840546718284
-1.9843137254901961,-1.9215686274509804,0.9990252507667433
-1.9843137254901961,-1.9058823529411764,0.9989626735961149
-1.9843137254901961,-1.8901960784313725,0.9988960813006958
-1.9843137254901961,-1.8745098039215686,0.9988252165529105
-1.9843137254901961,-1.8588235294117648,0.9987498055721215
-1.9843137254901961,-1.843137254901961,0.9986695570778126
-1.9843137254901961,-1.8274509803921568,0.9985841611768528
-1.9843137254901961,-1.811764705882353,0.998493288180781
-1.9843137254901961,-1.796078431372549,0.9983965873488154
-1.9843137254901961,-1.780392156862745,0.9982936855520388
-1.9843137254901961,-1.7647058823529411,0.9981841858539481
-1.9843137254901961,-1.7490196078431373,0.9980676660022834
-1.9843137254901961,-1.7333333333333334,0.9979436768267597
-1.9843137254901961,-1.7176470588235295,0.9978117405370226
-1.9843137254901961,-1.7019607843137254,0.9976713489148328
-1.9843137254901961,-1.6862745098039216,0.9975219613941522
-1.9843137254901961,-1.6705882352941177,0.9973630030224615
-1.9843137254901961,-1.6549019607843136,0.9971938622962756
-1.9843137254901961,-1.6392156862745098,0.9970138888634551
-1.9843137254901961,-1.6235294117647059,0.9968223910845192
-1.9843137254901961,-1.607843137254902,0.9966186334447696
-1.9843137254901961,-1.5921568627450982,0.9964018338086171
-1.9843137254901961,-1.576470588235294,0.9961711605070789
-1.9843137254901961,-1.5607843137254902,0.9959257292489792
-1.9843137254901961,-1.5450980392156863,0.9956645998459356
-1.9843137254901961,-1.5294117647058822,0.9953867727407623
-1.9843137254901961,-1.5137254901960784,0.9950911853284617
-1.9843137254901961,-1.4980392156862745,0.9947767080585095
-1.9843137254901961,-1.4823529411764707,0.9944421403066778
-1.9843137254901961,-1.4666666666666668,0.9940862060041797
-1.9843137254901961,-1.4509803921568627,0.9937075490114671
-1.9843137254901961,-1.4352941176470588,0.9933047282235713
-1.9843137254901961,-1.419607843137255,0.9928762123934626
-1.9843137254901961,-1.4039215686274509,0.9924203746595022
-1.9843137254901961,-1.388235294117647,0.9919354867627046
-1.9843137254901961,-1.3725490196078431,0.9914197129392117
-1.9843137254901961,-1.3568627450980393,0.9908711034731116
-1.9843137254901961,-1.3411764705882354,0.9902875878945443
-1.9843137254901961,-1.3254901960784313,0.9896669678079153
-1.9843137254901961,-1.3098039215686275,0.9890069093350186
-1.9843137254901961,-1.2941176470588236,0.9883049351579655
-1.9843137254901961,-1.2784313725490195,0.9875584161470439
-1.9843137254901961,-1.2627450980392156,0.986764562559018
-1.9843137254901961,-1.2470588235294118,0.985920414791953
-1.9843137254901961,-1.231372549019608,0.98502283368343
-1.9843137254901961,-1.215686274509804,0.9840684903400522
-1.9843137254901961,-1.2,0.983053855487454
-1.9843137254901961,-1.184313725490196,0.9819751883316669
-1.9843137254901961,-1.1686274509803922,0.9808285249246981
-1.9843137254901961,-1.1529411764705881,0.9796096660296139
-1.9843137254901961,-1.1372549019607843,0.9783141644833121
-1.9843137254901961,-1.1215686274509804,0.97693731205861
-1.9843137254901961,-1.1058823529411765,0.9754741258313105
-1.9843137254901961,-1.0901960784313727,0.9739193340626197
-1.9843137254901961,-1.0745098039215686,0.9722673616127506
-1.9843137254901961,-1.0588235294117647,0.9705123149078466
-1.9843137254901961,-1.0431372549019609,0.9686479664895743
-1.9843137254901961,-1.0274509803921568,0.9666677391849839
-1.9843137254901961,-1.011764705882353,0.9645646899435909
-1.9843137254901961,-0.996078431372549,0.9623314933992231
-1.9843137254901961,-0.9803921568627452,0.9599604252260993
-1.9843137254901961,-0.9647058823529413,0.9574433453719694
-1.9843137254901961,-0.9490196078431372,0.9547716812660698
-1.9843137254901961,-0.9333333333333333,0.9519364111162311
-1.9843137254901961,-0.9176470588235295,0.9489280474278294
-1.9843137254901961,-0.9019607843137254,0.9457366208974907
-1.9843137254901961,-0.8862745098039215,0.9423516648566103
-1.9843137254901961,-0.8705882352941177,0.9387622004639289
-1.9843137254901961,-0.8549019607843138,0.9349567228726113
-1.9843137254901961,-0.8392156862745099,0.9309231886255465
-1.9843137254901961,-0.8235294117647058,0.9266490045628706
-1.9843137254901961,-0.807843137254902,0.9221210185579329
-1.9843137254901961,-0.7921568627450981,0.917325512431919
-1.9843137254901961,-0.776470588235294,0.91224819743291
-1.9843137254901961,-0.7607843137254902,0.906874212701958
-1.9843137254901961,-0.7450980392156863,0.9011881271863904
-1.9843137254901961,-0.7294117647058824,0.8951739454984832
-1.9843137254901961,-0.7137254901960786,0.88881511825518
-1.9843137254901961,-0.6980392156862745,0.8820945574708547
-1.9843137254901961,-0.6823529411764706,0.8749946576092237
-1.9843137254901961,-0.6666666666666667,0.8674973229312036
-1.9843137254901961,-0.6509803921568627,0.8595840018014167
-1.9843137254901961,-0.6352941176470588,0.851235728635539
-1.9843137254901961,-0.6196078431372549,0.8424331741819824
-1.9843137254901961,-0.603921568627451,0.8331567048324565
-1.9843137254901961,-0.5882352941176472,0.823386451644546
-1.9843137254901961,-0.5725490196078431,0.8131023897331761
-1.9843137254901961,-0.5568627450980392,0.8022844286441637
-1.9843137254901961,-0.5411764705882354,0.7909125142593537
-1.9843137254901961,-0.5254901960784313,0.7789667426964626
-1.9843137254901961,-0.5098039215686274,0.7664274865551556
-1.9843137254901961,-0.49411764705882355,0.7532755337216712
-1.9843137254901961,-0.4784313725490197,0.7394922387754838
-1.9843137254901961,-0.4627450980392158,0.7250596868414927
-1.9843137254901961,-0.44705882352941173,0.7099608694992094
-1.9843137254901961,-0.43137254901960786,0.6941798720963912
-1.9843137254901961,-0.415686274509804,0.677702071519658
-1.9843137254901961,-0.3999999999999999,0.6605143431512386
-1.9843137254901961,-0.38431372549019605,0.6426052753930181
-1.9843137254901961,-0.3686274509803922,0.6239653897721079
-1.9843137254901961,-0.3529411764705883,0.6045873642636203
-1.9843137254901961,-0.33725490196078445,0.5844662570854843
-1.9843137254901961,-0.32156862745098036,0.5635997278481457
-1.9843137254901961,-0.3058823529411765,0.5419882525917836
-1.9843137254901961,-0.29019607843137263,0.5196353289296803
-1.9843137254901961,-0.27450980392156854,0.49654766725426
-1.9843137254901961,-0.2588235294117647,0.47273536376829717
-1.9843137254901961,-0.2431372549019608,0.44821205099421135
-1.9843137254901961,-0.22745098039215694,0.42299502140473333
-1.9843137254901961,-0.21176470588235308,0.39710531992238757
-1.9843137254901961,-0.196078431372549,0.37056780126449185
-1.9843137254901961,-0.18039215686274512,0.34341114847241877
-1.9843137254901961,-0.16470588235294126,0.31566784946191806
-1.9843137254901961,-0.14901960784313717,0.2873741290633577
-1.9843137254901961,-0.1333333333333333,0.258569834778852
-1.9843137254901961,-0.11764705882352944,0.22929827535334166
-1.9843137254901961,-0.10196078431372557,0.1996060122184746
-1.9843137254901961,-0.0862745098039217,0.16954260489545375
-1.9843137254901961,-0.07058823529411762,0.13916031250475006
-1.9843137254901961,-0.05490196078431375,0.10851375459164188
-1.9843137254901961,-0.03921568627450989,0.07765953549948768
-1.9843137254901961,-0.0235294117647058,0.0466558374694433
-1.9843137254901961,-0.007843137254901933,0.015561988479196867
-1.9843137254901961,0.007843137254901933,-0.015561988479196867
-1.9843137254901961,0.0235294117647058,-0.0466558374694433
-1.9843137254901961,0.039215686274509665,-0.07765953549948723
-1.9843137254901961,0.05490196078431353,-0.10851375459164143
-1.9843137254901961,0.0705882352941174,-0.13916031250474964
-1.9843137254901961,0.0862745098039217,-0.16954260489545375
-1.9843137254901961,0.10196078431372557,-0.1996060122184746
-1.9843137254901961,0.11764705882352944,-0.22929827535334166
-1.9843137254901961,0.1333333333333333,-0.258569834778852
-1.9843137254901961,0.14901960784313717,-0.2873741290633577
-1.9843137254901961,0.16470588235294104,-0.3156678494619176
-1.9843137254901961,0.1803921568627449,-0.3434111484724184
-1.9843137254901961,0.1960784313725492,-0.37056780126449224
-1.9843137254901961,0.21176470588235308,-0.39710531992238757
-1.9843137254901961,0.22745098039215694,-0.42299502140473333
-1.9843137254901961,0.2431372549019608,-0.44821205099421135
-1.9843137254901961,0.2588235294117647,-0.47273536376829717
-1.9843137254901961,0.27450980392156854,-0.49654766725426
-1.9843137254901961,0.2901960784313724,-0.51963532892968
-1.9843137254901961,0.30588235294117627,-0.5419882525917834
-1.9843137254901961,0.32156862745098014,-0.5635997278481455
-1.9843137254901961,0.33725490196078445,-0.5844662570854843
-1.9843137254901961,0.3529411764705883,-0.6045873642636203
-1.9843137254901961,0.3686274509803922,-0.6239653897721079
-1.9843137254901961,0.38431372549019605,-0.6426052753930181
-1.9843137254901961,0.3999999999999999,-0.6605143431512386
-1.9843137254901961,0.4156862745098038,-0.6777020715196578
-1.9843137254901961,0.43137254901960764,-0.694179872096391
-1.9843137254901961,0.44705882352941195,-0.7099608694992097
-1.9843137254901961,0.4627450980392158,-0.7250596868414927
-1.9843137254901961,0.4784313725490197,-0.7394922387754838
-1.9843137254901961,0.49411764705882355,-0.7532755337216712
-1.9843137254901961,0.5098039215686274,-0.7664274865551556
-1.9843137254901961,0.5254901960784313,-0.7789667426964626
-1.9843137254901961,0.5411764705882351,-0.7909125142593535
-1.9843137254901961,0.556862745098039,-0.8022844286441636
-1.9843137254901961,0.5725490196078429,-0.8131023897331758
-1.9843137254901961,0.5882352941176472,-0.823386451644546
-1.9843137254901961,0.603921568627451,-0.8331567048324565
-1.9843137254901961,0.6196078431372549,-0.8424331741819824
-1.9843137254901961,0.6352941176470588,-0.851235728635539
-1.9843137254901961,0.6509803921568627,-0.8595840018014167
-1.9843137254901961,0.6666666666666665,-0.8674973229312035
-1.9843137254901961,0.6823529411764704,-0.8749946576092236
-1.9843137254901961,0.6980392156862747,-0.8820945574708549
-1.9843137254901961,0.7137254901960786,-0.88881511825518
-1.9843137254901961,0.7294117647058824,-0.8951739454984832
-1.9843137254901961,0.7450980392156863,-0.9011881271863904
-1.9843137254901961,0.7607843137254902,-0.906874212701958
-1.9843137254901961,0.776470588235294,-0.91224819743291
-1.9843137254901961,0.7921568627450979,-0.917325512431919
-1.9843137254901961,0.8078431372549018,-0.9221210185579328
-1.9843137254901961,0.8235294117647056,-0.9266490045628706
-1.9843137254901961,0.8392156862745099,-0.9309231886255465
-1.9843137254901961,0.8549019607843138,-0.9349567228726113
-1.9843137254901961,0.8705882352941177,-0.9387622004639289
-1.9843137254901961,0.8862745098039215,-0.9423516648566103
-1.9843137254901961,0.9019607843137254,-0.9457366208974907
-1.9843137254901961,0.9176470588235293,-0.9489280474278294
-1.9843137254901961,0.9333333333333331,-0.951936411116231
-1.9843137254901961,0.9490196078431374,-0.9547716812660699
-1.9843137254901961,0.9647058823529413,-0.9574433453719694
-1.9843137254901961,0.9803921568627452,-0.9599604252260993
-1.9843137254901961,0.996078431372549,-0.9623314933992231
-1.9843137254901961,1.011764705882353,-0.9645646899435909
-1.9843137254901961,1.0274509803921568,-0.9666677391849839
-1.9843137254901961,1.0431372549019606,-0.9686479664895743
-1.9843137254901961,1.0588235294117645,-0.9705123149078466
-1.9843137254901961,1.0745098039215684,-0.9722673616127506
-1.9843137254901961,1.0901960784313727,-0.9739193340626197
-1.9843137254901961,1.1058823529411765,-0.9754741258313105
-1.9843137254901961,1.1215686274509804,-0.97693731205861
-1.9843137254901961,1.1372549019607843,-0.9783141644833121
-1.9843137254901961,1.1529411764705881,-0.9796096660296139
-1.9843137254901961,1.168627450980392,-0.9808285249246981
-1.9843137254901961,1.1843137254901959,-0.9819751883316669
-1.9843137254901961,1.2000000000000002,-0.9830538554874542
-1.9843137254901961,1.215686274509804,-0.9840684903400522
-1.9843137254901961,1.231372549019608,-0.98502283368343
-1.9843137254901961,1.2470588235294118,-0.985920414791953
-1.9843137254901961,1.2627450980392156,-0.986764562559018
-1.9843137254901961,1.2784313725490195,-0.9875584161470439
-1.9843137254901961,1.2941176470588234,-0.9883049351579655
-1.9843137254901961,1.3098039215686272,-0.9890069093350186
-1.9843137254901961,1.325490196078431,-0.9896669678079153
-1.9843137254901961,1.3411764705882354,-0.9902875878945443
-1.9843137254901961,1.3568627450980393,-0.9908711034731116
-1.9843137254901961,1.3725490196078431,-0.9914197129392117
-1.9843137254901961,1.388235294117647,-0.9919354867627046
-1.9843137254901961,1.4039215686274509,-0.9924203746595022
-1.9843137254901961,1.4196078431372547,-0.9928762123934626
-1.9843137254901961,1.4352941176470586,-0.9933047282235713
-1.9843137254901961,1.450980392156863,-0.9937075490114671
-1.9843137254901961,1.4666666666666668,-0.9940862060041797
-1.9843137254901961,1.4823529411764707,-0.9944421403066778
-1.9843137254901961,1.4980392156862745,-0.9947767080585095
-1.9843137254901961,1.5137254901960784,-0.9950911853284617
-1.9843137254901961,1.5294117647058822,-0.9953867727407623
-1.9843137254901961,1.5450980392156861,-0.9956645998459356
-1.9843137254901961,1.56078431372549,-0.9959257292489792
-1.9843137254901961,1.5764705882352938,-0.9961711605070789
-1.9843137254901961,1.5921568627450982,-0.9964018338086171
-1.9843137254901961,1.607843137254902,-0.9966186334447696
-1.9843137254901961,1.6235294117647059,-0.9968223910845192
-1.9843137254901961,1.6392156862745098,-0.9970138888634551
-1.9843137254901961,1.6549019607843136,-0.9971938622962756
-1.9843137254901961,1.6705882352941175,-0.9973630030224615
-1.9843137254901961,1.6862745098039214,-0.9975219613941522
-1.9843137254901961,1.7019607843137257,-0.9976713489148328
-1.9843137254901961,1.7176470588235295,-0.9978117405370226
-1.9843137254901961,1.7333333333333334,-0.9979436768267597
-1.9843137254901961,1.7490196078431373,-0.9980676660022834
-1.9843137254901961,1.7647058823529411,-0.9981841858539481
-1.9843137254901961,1.780392156862745,-0.9982936855520388
-1.9843137254901961,1.7960784313725489,-0.9983965873488154
-1.9843137254901961,1.8117647058823527,-0.998493288180781
-1.9843137254901961,1.8274509803921566,-0.9985841611768528
-1.9843137254901961,1.843137254901961,-0.9986695570778126
-1.9843137254901961,1.8588235294117648,-0.9987498055721215
-1.9843137254901961,1.8745098039215686,-0.9988252165529105
-1.9843137254901961,1.8901960784313725,-0.9988960813006958
-1.9843137254901961,1.9058823529411764,-0.9989626735961149
-1.9843137254901961,1.9215686274509802,-0.9990252507667433
-1.9843137254901961,1.937254901960784,-0.9990840546718284
-1.9843137254901961,1.9529411764705884,-0.999139312628556
-1.9843137254901961,1.9686274509803923,-0.9991912382832688
-1.9843137254901961,1.9843137254901961,-0.9992400324308568
-1.9843137254901961,2.0,-0.9992858837853609
-1.9686274509803923,-2.0,0.9992396584869973
-1.9686274509803923,-1.9843137254901961,0.9991912382832688
-1.9686274509803923,-1.9686274509803923,0.9991397359023162
-1.9686274509803923,-1.9529411764705882,0.999084955323197
-1.9686274509803923,-1.9372549019607843,0.9990266880812998
-1.9686274509803923,-1.9215686274509804,0.9989647124814149
-1.9686274509803923,-1.9058823529411764,0.9988987927614358
-1.9686274509803923,-1.8901960784313725,0.9988286782036461
-1.9686274509803923,-1.8745098039215686,0.9987541021903681
-1.9686274509803923,-1.8588235294117648,0.9986747812005534
-1.9686274509803923,-1.843137254901961,0.9985904137437002
-1.9686274509803923,-1.8274509803921568,0.9985006792272659
-1.9686274509803923,-1.811764705882353,0.9984052367535269
-1.9686274509803923,-1.796078431372549,0.998303723841595
-1.9686274509803923,-1.780392156862745,0.9981957550700632
-1.9686274509803923,-1.7647058823529411,0.9980809206354883
-1.9686274509803923,-1.7490196078431373,0.9979587848216523
-1.9686274509803923,-1.7333333333333334,0.9978288843742595
-1.9686274509803923,-1.7176470588235295,0.9976907267754296
-1.9686274509803923,-1.7019607843137254,0.9975437884120391
