X_Coordinate,Y_Coordinate,Function_Value
-2.0,-2.0,-0.2568024953079282
-2.0,-1.870967741935484,-0.5649229002495845
-2.0,-1.7419354838709677,-0.33563411605499005
-2.0,-1.6129032258064515,-0.08411429311306794
-2.0,-1.4838709677419355,0.17297629447569907
-2.0,-1.3548387096774195,0.41861091912081083
-2.0,-1.2258064516129032,0.6365215646403833
-2.0,-1.096774193548387,0.8122763327927126
-2.0,-0.967741935483871,0.9342352464512986
-2.0,-0.838709677419355,0.9943211479931506
-2.0,-0.7096774193548387,0.9885546374456535
-2.0,-0.5806451612903225,0.9173176222334436
-2.0,-0.4516129032258065,0.7853280240171816
-2.0,-0.3225806451612905,0.601327317752708
-2.0,-0.19354838709677424,0.3775015967943828
-2.0,-0.06451612903225801,0.12867450604052932
-2.0,0.06451612903225801,-0.12867450604052932
-2.0,0.19354838709677402,-0.3775015967943824
-2.0,0.32258064516129004,-0.6013273177527072
-2.0,0.4516129032258065,-0.7853280240171816
-2.0,0.5806451612903225,-0.9173176222334436
-2.0,0.7096774193548385,-0.9885546374456535
-2.0,0.838709677419355,-0.9943211479931506
-2.0,0.967741935483871,-0.9342352464512986
-2.0,1.096774193548387,-0.8122763327927126
-2.0,1.225806451612903,-0.6365215646403837
-2.0,1.354838709677419,-0.41861091912081166
-2.0,1.4838709677419355,-0.17297629447569907
-2.0,1.6129032258064515,0.08411429311306795
-2.0,1.7419354838709675,0.33563411606118976
-2.0,1.870967741935484,0.5649253902484666
-2.0,2.0,0.7568024953079282
-1.870967741935484,-2.0,0.4350721197526515
-1.870967741935484,-1.870967741935484,0.14872958948504128
-1.870967741935484,-1.7419354838709677,-0.11723968362944862
-1.870967741935484,-1.6129032258064515,0.12358596693135973
-1.870967741935484,-1.4838709677419355,0.3572462715058098
-1.870967741935484,-1.3548387096774195,0.570186726254214
-1.870967741935484,-1.2258064516129032,0.7500570434346893
-1.870967741935484,-1.096774193548387,0.8864249631231526
-1.870967741935484,-0.967741935483871,0.9713813116115871
-1.870967741935484,-0.838709677419355,0.9999987238765417
-1.870967741935484,-0.7096774193548387,0.9706174247656595
-1.870967741935484,-0.5806451612903225,0.8849414939405358
-1.870967741935484,-0.4516129032258065,0.7479400313261384
-1.870967741935484,-0.3225806451612905,0.5675589553506799
-1.870967741935484,-0.19354838709677424,0.3542601493279781
-1.870967741935484,-0.06451612903225801,0.12041468493236937
