X_Coordinate,Y_Coordinate,Function_Value
-1.746031746031746,-1.8095238095238095,0.9803625084183413
-1.746031746031746,-1.746031746031746,0.592831941657944
-1.746031746031746,-1.6825396825396826,0.20416166121325133
-1.746031746031746,-1.619047619047619,0.30951916694773757
-1.746031746031746,-1.5555555555555556,0.4128156670229493
-1.746031746031746,-1.492063492063492,0.5110470036391527
-1.746031746031746,-1.4285714285714286,0.6030041337833826
-1.746031746031746,-1.3650793650793651,0.6875580786680813
-1.746031746031746,-1.3015873015873016,0.7636707549871409
-1.746031746031746,-1.2380952380952381,0.8304077143470301
-1.746031746031746,-1.1746031746031746,0.8869496156408803
-1.746031746031746,-1.1111111111111112,0.932602284239897
-1.746031746031746,-1.0476190476190477,0.9668052344944467
-1.746031746031746,-0.9841269841269842,0.9891385509125961
-1.746031746031746,-0.9206349206349207,0.999328043534695
-1.746031746031746,-0.8571428571428572,0.9972486142105803
-1.746031746031746,-0.7936507936507937,0.9829257924510423
-1.746031746031746,-0.7301587301587302,0.9565354219976372
-1.746031746031746,-0.6666666666666667,0.9184015019588853
-1.746031746031746,-0.6031746031746033,0.8689922090175939
-1.746031746031746,-0.5396825396825398,0.8089141495453509
-1.746031746031746,-0.4761904761904763,0.7389049121919631
-1.746031746031746,-0.4126984126984128,0.65982401238298
-1.746031746031746,-0.3492063492063493,0.5726423399012616
-1.746031746031746,-0.2857142857142858,0.47843023910643856
-1.746031746031746,-0.22222222222222232,0.37834436813346356
-1.746031746031746,-0.15873015873015883,0.27361349840212257
-1.746031746031746,-0.09523809523809534,0.1655234287793703
-1.746031746031746,-0.031746031746031855,0.05540119960590562
-1.746031746031746,0.03174603174603163,-0.05540119960590524
-1.746031746031746,0.0952380952380949,-0.1655234287793695
-1.746031746031746,0.1587301587301586,-0.2736134984021222
-1.746031746031746,0.22222222222222232,-0.37834436813346356
-1.746031746031746,0.2857142857142856,-0.4784302391064382
-1.746031746031746,0.34920634920634885,-0.5726423399012609
-1.746031746031746,0.41269841269841256,-0.6598240123829798
-1.746031746031746,0.4761904761904763,-0.7389049121919631
-1.746031746031746,0.5396825396825395,-0.8089141495453507
-1.746031746031746,0.6031746031746028,-0.8689922090175937
-1.746031746031746,0.6666666666666665,-0.9184015019588851
-1.746031746031746,0.7301587301587302,-0.9565354219976372
-1.746031746031746,0.7936507936507935,-0.9829257924510423
-1.746031746031746,0.8571428571428568,-0.9972486142105802
-1.746031746031746,0.9206349206349205,-0.999328043534695
-1.746031746031746,0.9841269841269842,-0.9891385509125961
-1.746031746031746,1.0476190476190474,-0.9668052344944468
-1.746031746031746,1.1111111111111107,-0.9326022842398973
-1.746031746031746,1.1746031746031744,-0.8869496156408805
-1.746031746031746,1.2380952380952381,-0.8304077143470301
-1.746031746031746,1.3015873015873014,-0.7636707549871412
-1.746031746031746,1.3650793650793647,-0.6875580786680816
-1.746031746031746,1.4285714285714284,-0.6030041337833666
-1.746031746031746,1.492063492063492,-0.5110470036298137
-1.746031746031746,1.5555555555555554,-0.41281566168070044
-1.746031746031746,1.6190476190476186,-0.3095161109846172
-1.746031746031746,1.6825396825396823,-0.20241657785900566
-1.746031746031746,1.746031746031746,-0.0928319416579439
-1.746031746031746,1.8095238095238093,0.017892408227412535
-1.746031746031746,1.8730158730158726,0.12839708994535173
-1.746031746031746,1.9365079365079363,0.23732541854796346
-1.746031746031746,2.0,0.3433400622451481
-1.6825396825396826,-2.0,0.7783690374889087
