X_Coordinate,Y_Coordinate,Function_Value
0.8125,1.65625,0.974773308921759
0.8125,1.234375,0.8430502882561247
0.8125,1.09375,0.7762351245808452
-0.875,-2.0,1.983985946873937
1.375,1.515625,0.8711845237030265
1.375,1.4453125,0.9153901697111634
1.375,1.375,1.4492892978313971
1.375,1.3046875,1.9743223641053333
1.375,1.234375,1.9920126307884927
1.375,1.09375,1.9977636928216294
1.375,1.9375,0.45958702808449753
1.375,1.796875,0.6216829730446962
1.375,1.65625,0.7606078577310312
-0.59375,-1.15625,1.6338520559039145
-0.59375,-1.015625,1.5671384567754245
-0.59375,-1.4375,1.7535960108429174
0.671875,0.953125,0.5975008837319024
0.671875,0.8125,0.5191869407438806
0.671875,0.7421875,0.4791297580410159
0.671875,0.671875,0.9362401447768702
0.671875,0.6015625,1.3923771414662247
0.671875,0.53125,1.3494019605656082
0.671875,0.390625,1.2594485651532898
0.671875,0.25,1.1671800323648067
1.65625,2.21875,-0.5083020941754648
0.1796875,0.1796875,0.5322819880379597
0.1796875,0.25,0.04578981383645643
0.1796875,0.109375,1.01876900929683
1.65625,2.5,-0.8409477654665337
1.65625,2.078125,-0.2958085879356106
0.390625,0.109375,1.0427116123655658
0.390625,-0.03125,0.9877932719126419
-0.875,2.5,-0.815789313258297
0.953125,1.375,0.9663258188626889
0.953125,1.09375,0.8636580175659679
0.953125,1.0234375,0.8288451524029703
0.953125,1.234375,0.923272367121473
1.515625,1.796875,0.4061198718564699
1.515625,1.9375,0.2036349261901098
1.515625,1.65625,0.5902267554990782
1.515625,1.5859375,0.6736232234205488
1.515625,1.515625,1.2476215626115235
1.515625,1.4453125,1.8131374896506243
1.515625,1.375,1.871182961406365
1.515625,1.234375,1.9553207416898037
1.515625,1.09375,1.996224963249487
1.0234375,1.0234375,1.3661387641217146
1.0234375,1.09375,0.9007152708736607
0.8125,0.953125,0.6992981303300234
0.8125,0.8828125,0.6582242552863024
0.8125,0.8125,1.1132402807747663
0.8125,0.7421875,1.5662554109276399
0.8125,0.671875,1.5191853784472191
0.8125,0.53125,1.4183615126575606
0.8125,0.390625,1.3120811590434749
0.8125,0.25,1.2017310638016387
0.8125,-0.3125,0.7488131237634563
0.8125,-0.03125,0.9746121030663234
-1.71875,-0.875,0.9977636928222396
1.796875,2.078125,-0.5584683269125756
1.796875,2.21875,-0.7481196050901981
0.3203125,0.3203125,0.6024201842677932
0.3203125,0.390625,0.12567889618311273
0.3203125,0.25,1.0791095230107335
1.65625,1.9375,-0.06734072145633653
1.65625,1.796875,0.16476448368449279
1.65625,1.7265625,0.279134810379743
1.65625,1.65625,0.8879704986511865
1.65625,1.5859375,1.4915505580201072
1.65625,1.515625,1.590225193202417
1.65625,1.375,1.760607857729811
1.65625,1.09375,1.9711648819746381
1.65625,1.234375,1.8899151259183955
1.1640625,1.1640625,1.476815076380193
1.1640625,1.234375,0.9919309352849343
1.1640625,1.09375,1.9551590695946537
-0.3125,-1.4375,1.4342619271431383
0.953125,0.953125,1.2885498042098806
0.953125,0.8828125,1.7447142268077949
0.953125,0.8125,1.699296568033362
0.953125,0.671875,1.597500883730682
0.953125,0.53125,1.4849864349772555
-0.3125,-1.15625,1.3535169101875808
1.9375,2.359375,-0.9900619112849255
1.9375,2.5,-0.9913845407865504
1.9375,2.21875,-0.9156956212454134
1.9375,2.078125,-0.7737714010043852
1.9375,2.0078125,-0.6796897007853474
1.796875,1.65625,1.1647629213878314
1.796875,1.9375,-0.333347400873258
1.796875,1.8671875,-0.2110083394112459
1.796875,1.796875,0.4129432301879329
1.796875,1.7265625,1.0382825956303248
1.796875,1.515625,1.4061198718552497
1.796875,1.375,1.6216829730446962
-1.296875,-0.875,0.9064352122142402
1.3046875,1.3046875,1.4913777117585487
1.3046875,1.375,0.9760884558009025
1.3046875,1.234375,1.9983299131064158
-1.4375,-0.3125,0.4342619271431383
-1.4375,0.25,-0.3516892289948141
-1.4375,-0.875,0.9514190896873468
-1.4375,-0.59375,0.7535960108429174
-0.3125,-2.0,1.5850972729404622
-1.9296875,-1.9296875,-0.049780296088486775
-1.9296875,-1.859375,-0.4308561448135046
1.5859375,1.5859375,1.086227915547392
1.5859375,1.65625,0.49331664971567635
1.5859375,1.515625,1.6718571317249797
1.9375,1.09375,1.853388767314101
1.9375,1.65625,0.9326592785424431
1.9375,1.9375,-0.07476225991917818
1.9375,1.8671875,0.5408155578836092
1.9375,1.796875,0.6666510368300806
1.9375,1.515625,1.2036349261901098
1.9375,1.375,1.4595870280844976
-1.15625,-0.59375,0.6338520559039145
-1.15625,-0.3125,0.3535169101875809
-1.15625,-0.875,0.8477447289700829
-1.15625,-0.734375,0.7507000517300644
-2.0,-1.859375,-0.5456431710899838
-2.0,-1.9296875,-0.656832761394109
1.4453125,1.4453125,1.3687458887167605
1.4453125,1.515625,0.8149035813461935
1.4453125,1.375,1.9136240780155944
2.078125,2.359375,-0.9818742210344037
2.078125,2.5,-0.8856411136693016
2.078125,2.21875,-0.9948475346711041
2.078125,2.1484375,-0.9686038582222166
2.078125,2.078125,-0.42346324660016676
2.078125,2.0078125,0.1413587288803413
-1.7890625,-1.7890625,0.4408825136775196
-1.7890625,-1.71875,0.06747521174401414
1.7265625,1.7265625,0.6598854284278184
1.7265625,1.796875,0.040048687325893895
1.7265625,1.65625,1.277368718684174
-1.7890625,-1.859375,0.8152240574215607
-1.015625,-0.734375,0.678596103262256
-1.015625,-0.59375,0.5671384567754244
-1.015625,-0.875,0.7762359057285657
-1.015625,-0.9453125,0.8201222179659604
1.09375,0.953125,1.8636564552693065
1.09375,0.8125,1.7762351245796248
1.09375,0.53125,1.5489058385279069
1.09375,0.671875,1.67048572719759
1.09375,0.25,1.270042816718585
-0.03125,-0.59375,1.0185536228614034
-0.03125,-0.453125,1.0141596830458635
-0.03125,-0.875,1.0273403427285204
2.21875,2.2890625,-0.9327155492164324
2.21875,2.21875,-0.477934380265551
2.21875,2.5,-0.6715586058542626
2.21875,2.359375,-0.8665863123641099
2.21875,2.1484375,0.000599355081086328
2.21875,2.078125,0.005150903032234533
-1.6484375,-1.6484375,0.9116341626090241
